blinks,perclos,blink time,time between blinks
False,1.2269938650306749,0.0542597770690918,18.788938522338867
False,1.2195121951219512,0.0542597770690918,18.788938522338867
False,1.2121212121212122,0.0542597770690918,18.788938522338867
False,1.2048192771084338,0.0542597770690918,18.788938522338867
False,1.1976047904191618,0.0542597770690918,18.788938522338867
False,1.1904761904761905,0.0542597770690918,18.788938522338867
False,1.183431952662722,0.0542597770690918,18.788938522338867
False,1.1764705882352942,0.0542597770690918,18.788938522338867
False,1.1695906432748537,0.0542597770690918,18.788938522338867
False,1.1627906976744187,0.0542597770690918,18.788938522338867
False,1.1560693641618496,0.0542597770690918,18.788938522338867
False,1.1494252873563218,0.0542597770690918,18.788938522338867
False,1.1428571428571428,0.0542597770690918,18.788938522338867
False,1.1363636363636365,0.0542597770690918,18.788938522338867
False,1.1299435028248588,0.0542597770690918,18.788938522338867
False,1.1428571428571428,0.0542597770690918,18.788938522338867
False,1.1363636363636365,0.0542597770690918,18.788938522338867
False,1.1299435028248588,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
False,0.0,0.0542597770690918,18.788938522338867
